scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change,reference_marketing_spend,reference_rd_spend,reference_hires,marketing_diff_pct,rd_diff_pct,hires_diff,decision_diff
oracle_v1,Oracle v1,oracle_v1,0,0,14,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9536.0,12015.36,20000.0,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,20000.0,0,0.56,0.0,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,15,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9536.0,12015.36,20000.0,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,16,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9536.0,12015.36,20000.0,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,17,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,18,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,19,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,20,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.95,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,21,True,oracle_v1,event,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,8686.08,20000.0,1,1,1,56.00000000000001,-9.999999999999991,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,22,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,8686.08,20000.0,1,1,1,56.00000000000001,-9.999999999999991,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,23,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,8686.08,20000.0,1,1,1,56.00000000000001,-9.999999999999991,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,24,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,8686.08,20000.0,1,1,1,56.00000000000001,-9.999999999999991,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,25,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.8,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0,20000.0,20000.0,1,0.1075,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,26,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.8,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0,20000.0,20000.0,1,0.1075,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,27,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.8,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0,20000.0,20000.0,1,0.1075,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,28,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.8,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0,20000.0,20000.0,1,0.1075,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,29,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.8,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0,20000.0,20000.0,1,0.1075,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,30,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,18744.0,23617.44,23617.44,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.18087199999999992,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,31,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,18744.0,23617.44,23617.44,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.18087199999999992,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,32,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,33,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,10000,15600.0,15600.0,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.22,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,34,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,35,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,36,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,37,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.56,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,38,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,10000,15600.0,16549.878207508387,19132.8,24107.327999999998,24107.327999999998,1,1,1,56.00000000000001,25.999999999999996,0,20000.0,20000.0,1,0.17250608962458064,0.2053663999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,39,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19599.36,24695.193600000002,24695.193600000002,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,20000.0,1,0.56,0.2347596800000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,40,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,41,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,42,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,43,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,44,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,10000,15600.0,18858.49071670626,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.057075464164687034,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,45,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,46,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,10000,15600.0,19394.054216629156,20159.232,25400.63232,25400.63232,0,0,0,56.00000000000001,26.0,0,15514.855490531158,20159.232,1,0.2500312509172583,0.26,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,47,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,48,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,25400.63232,25400.63232,1,1,1,56.00000000000001,26.0,0,20000.0,20159.232,1,0.56,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,49,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.7,True,0,20000,17850.0,20904.748146872713,21838.847999999998,25223.869440000002,25223.869440000002,1,1,1,-10.75,15.50000000000002,0,20000.0,21838.847999999998,1,0.04523740734363564,0.1550000000000002,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,50,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,21838.847999999998,27516.94848,27516.94848,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,21838.847999999998,1,0.56,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,51,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,21263.61857024043,21838.847999999998,27516.94848,27516.94848,0,0,0,56.00000000000001,26.000000000000007,0,16658.540777405127,21838.847999999998,0,0.27643944654992925,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,52,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,22083.473952640656,21838.847999999998,27516.94848,27516.94848,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,21838.847999999998,1,0.10417369763203278,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,53,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,22199.98245132906,21838.847999999998,27516.94848,27516.94848,0,0,0,56.00000000000001,26.000000000000007,0,17378.54997445572,21838.847999999998,0,0.2774358323312496,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,54,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,22439.157333540596,22846.617599999998,28786.738176,28786.738176,0,0,0,56.00000000000001,26.000000000000007,0,17557.91233274641,22846.617599999998,1,0.27800827958859387,0.26000000000000006,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,55,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,23036.291600414414,22846.617599999998,28786.738176,28786.738176,1,1,1,56.00000000000001,26.000000000000007,0,17601.967363161602,22846.617599999998,1,0.30873391167774084,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,56,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,22846.617599999998,28786.738176,28786.738176,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,22846.617599999998,1,0.56,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,57,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,23214.7284961464,22846.617599999998,28786.738176,28786.738176,0,0,0,56.00000000000001,26.000000000000007,0,17726.631572286467,22846.617599999998,1,0.30959615206534413,0.26000000000000006,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,58,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,22846.617599999998,28786.738176,28786.738176,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,22846.617599999998,1,0.56,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,59,True,oracle_v1,event,llm,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,24000.0,22680.0,22680.0,1,1,1,63.800000000000026,-5.5,0,20000.0,24000.0,1,0.6380000000000002,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,60,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,2000,2400.0,23531.254072499112,24000.0,30240.0,30240.0,0,0,0,20.0,26.0,0,17787.773960238523,24000.0,0,0.32288920047551434,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,61,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,24049.78756626917,24000.0,30240.0,30240.0,1,1,1,20.0,26.0,0,20000.0,24000.0,1,0.20248937831345848,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,62,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,2000,2400.0,23935.910328069254,24000.0,30240.0,30240.0,0,0,0,20.0,26.0,0,18126.481513445568,24000.0,0,0.3204940137066569,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,63,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,24456.558828450008,24000.0,30240.0,30240.0,1,1,1,20.0,26.0,0,20000.0,24000.0,1,0.2228279414225004,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,64,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,2000,2400.0,24351.990592259357,24000.0,30240.0,30240.0,0,0,0,20.0,26.0,0,18467.31498220861,24000.0,0,0.3186535571478603,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,65,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,25197.409227476615,24000.0,30240.0,30240.0,1,1,1,20.0,26.0,0,20000.0,24000.0,1,0.25987046137383074,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,66,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,25238.88708901821,24000.0,30240.0,30240.0,1,1,1,20.0,26.0,0,20000.0,24000.0,1,0.2619443544509106,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,67,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,25323.97913652216,24000.0,30240.0,30240.0,1,1,1,20.0,26.0,0,20000.0,24000.0,1,0.26619895682610806,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,68,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,2000,2400.0,25212.863193465324,24000.0,30240.0,30240.0,0,0,0,20.0,26.0,0,19197.158039692033,24000.0,0,0.31336436056499734,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,69,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,2000,2400.0,25564.96476701546,24000.0,30240.0,30240.0,0,0,0,20.0,26.0,0,19468.04631854168,24000.0,0,0.3131756699524068,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,70,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,24000.0,19440.0,20000.0,1,1,1,56.00000000000001,-19.0,0,20112.02271022237,24000.0,1,0.5513108974435439,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,71,True,oracle_v1,event,cache_hit,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,10000,15600.0,26191.932463527504,24000.0,19440.0,20000.0,1,1,1,56.00000000000001,-19.0,0,20031.26326900397,24000.0,1,0.30755270457936845,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,72,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,25898.88477529016,24500.0,30870.0,30870.0,1,1,1,20.0,26.0,0,20000.0,24500.0,1,0.294944238764508,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,73,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.7,True,0,2000,816.0000000000001,24535.75135951873,24999.999999999996,22000.0,22000.0,0,0,0,-59.199999999999996,-11.999999999999988,0,18841.36200000273,24999.999999999996,0,0.3022281170286509,0.11999999999999987,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,74,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.85,True,0,2000,2400.0,24176.56310708494,25500.0,22950.0,22950.0,0,0,0,20.0,-10.0,0,18610.61624113085,25500.0,0,0.2990737541324899,0.1,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,75,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.85,True,0,10000,12000.0,23625.466594472928,26000.0,23400.0,23400.0,0,0,0,20.0,-10.0,0,18227.688712701118,26000.0,0,0.29613068156088374,0.1,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,76,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.85,True,0,10000,12000.0,23239.14662220309,26500.0,23850.0,23850.0,0,0,0,20.0,-10.0,0,17970.224446655688,26500.0,0,0.2932029141421194,0.1,0,True
