scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,10,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,11,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,12,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,13,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,14,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,15,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,16,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9536.0,9011.52,20000.0,1,1,1,63.800000000000026,-5.499999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,17,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,9120.384,20000.0,1,1,1,63.800000000000026,-5.499999999999989,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,18,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,9120.384,20000.0,1,1,1,63.800000000000026,-5.499999999999989,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,19,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,9120.384,20000.0,1,1,1,63.800000000000026,-5.499999999999989,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,20,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,21,True,oracle_v1,event,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,22,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,23,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,24,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,25,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.7,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,26,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.7,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,27,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.7,True,0,20000,17850.0,17850.0,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,28,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.7,True,0,20000,17850.0,17860.542298856253,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,29,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.7,True,0,20000,17850.0,18210.430208833328,18744.0,30309.048000000003,30309.048000000003,1,1,1,-10.75,61.70000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,30,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,18744.0,17713.08,20000.0,1,1,1,63.800000000000026,-5.499999999999991,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,31,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,18744.0,17713.08,20000.0,1,1,1,63.800000000000026,-5.499999999999991,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,32,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,33,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,10000,16380.000000000002,20031.798308743135,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,34,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,35,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,36,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,37,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,38,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,10000,16380.000000000002,21969.498977818053,19132.8,18080.496,20000.0,1,1,1,63.800000000000026,-5.500000000000001,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,39,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32760.000000000004,19599.36,18521.395200000003,20000.0,1,1,1,63.800000000000026,-5.499999999999989,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,40,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,41,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,42,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,43,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,44,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,10000,15600.0,24464.25885408659,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,45,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,46,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,10000,15600.0,25012.341026525755,20159.232,16328.977920000001,20000.0,0,0,0,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,47,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,48,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,49,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,20000,8160.000000000001,26613.946965272215,21838.847999999998,19218.18624,20000.0,1,1,1,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,50,True,oracle_v1,cadence,cache_hit,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,20000,8160.000000000001,26826.230936655244,21838.847999999998,19218.18624,20000.0,1,1,1,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,51,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,26909.04923711368,21838.847999999998,19218.18624,20000.0,0,0,0,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,52,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,27868.845383782897,21838.847999999998,19218.18624,20000.0,1,1,1,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,53,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,27947.284696506664,21838.847999999998,19218.18624,20000.0,0,0,0,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,54,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,28173.311618457883,22846.617599999998,20105.023488,20105.023488,0,0,0,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,55,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,28849.907088386924,22846.617599999998,20105.023488,20105.023488,0,0,0,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,56,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,20000,8160.000000000001,29220.164208866434,22846.617599999998,20105.023488,20105.023488,1,1,1,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,57,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,29207.780800401477,22846.617599999998,20105.023488,20105.023488,0,0,0,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,58,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,4080.0000000000005,29603.761328122127,22846.617599999998,20105.023488,20105.023488,1,1,1,-59.199999999999996,-11.999999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,59,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,HIGH,LOW,NEUTRAL,,0.85,True,0,20000,13600.000000000002,29547.28946343405,24000.0,19008.000000000004,20000.0,1,1,1,-31.99999999999999,-20.799999999999986,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,60,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,2000,2400.0,29345.940431656996,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,61,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,20000,24000.0,29888.92633266825,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,62,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,2000,2400.0,29677.316100303742,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,63,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,20000,24000.0,30229.412042332628,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,64,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,2000,2400.0,30028.95630711673,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,65,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,10000,12000.0,30990.587448077586,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,66,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,20000,24000.0,30947.091346733225,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,67,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,20000,24000.0,30941.712885871068,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,68,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,2000,2400.0,30733.288998152624,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,69,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,2000,2400.0,31088.764026297747,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,70,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,20000,31200.0,31970.339899731833,24000.0,30240.0,30240.0,1,1,1,56.00000000000001,26.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,71,True,oracle_v1,event,cache_hit,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.85,True,0,10000,15600.0,31769.196129177442,24000.0,30240.0,30240.0,1,1,1,56.00000000000001,26.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,72,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,31430.15619039331,24500.0,26950.000000000004,26950.000000000004,1,1,1,-15.0,10.000000000000014,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,73,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,HIGH,MEDIUM,RECESSION,,0.7,True,0,2000,816.0000000000001,29769.60602598131,24999.999999999996,22000.0,22000.0,0,0,0,-59.199999999999996,-11.999999999999988,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,74,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.8,True,0,2000,2400.0,29312.02562850152,25500.0,22950.0,22950.0,0,0,0,20.0,-10.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,75,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.8,True,0,2000,2400.0,28616.980904328237,26000.0,23400.0,23400.0,0,0,0,20.0,-10.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,76,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.8,True,0,2000,2400.0,28119.663703786755,26500.0,23850.0,23850.0,0,0,0,20.0,-10.0,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,77,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,MEDIUM,NEUTRAL,,0.8,True,0,2000,2400.0,26738.257213976703,27698.211849010902,24928.39066410981,24928.39066410981,0,0,0,20.0,-10.000000000000004,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,78,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,RECESSION,,0.5,True,0,2000,1785.0,25642.01765202084,28854.64961657348,46657.968429999324,46657.968429999324,0,0,0,-10.75,61.70000000000003,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,79,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,DECLINING,HIGH,HIGH,RECESSION,,0.6,True,0,2000,816.0000000000001,24189.934526916473,29960.231572447534,36911.00529725536,36911.00529725536,0,0,0,-59.199999999999996,23.199999999999996,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,80,True,oracle_v1,cadence,llm,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,RECESSION,,0.8,True,0,2000,816.0000000000001,22636.7031580447,31032.614057441315,27308.700370548362,28442.046858137714,0,0,0,-59.199999999999996,-11.999999999999982,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,81,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,RECESSION,,0.8,True,0,2000,816.0000000000001,21098.42238583296,32076.538740632477,28227.354091756584,30255.129135441588,0,0,0,-59.199999999999996,-11.999999999999988,0
oracle_v1_action_modifier,Oracle v1 + ActionModifier,oracle_v1,0,0,82,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,HIGH,MEDIUM,RECESSION,,0.8,True,0,2000,816.0000000000001,19810.822046722256,33085.58029990783,29115.310663918895,31951.93433302609,0,0,0,-59.199999999999996,-11.999999999999984,0
