scenario_id,scenario_label,policy,episode,seed,month,retrieval_rank,document,source_month,stored_global_month,realized_outcome,outcome_bucket,memory_weight,similarity_score,recency_factor
oracle_v3,Oracle v3,oracle_v3,0,0,16,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,17,1,"Episode month 3: MRR 122,228, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",3,9,GROWTH,POSITIVE,0.6963300452182452,0.7021327955950638,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,17,2,"Episode month 4: MRR 166,323, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",4,10,GROWTH,POSITIVE,0.6860054161713973,0.6860054161713973,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,17,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,18,1,"Episode month 3: MRR 122,228, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",3,9,GROWTH,POSITIVE,0.6963300452182452,0.7021327955950638,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,18,2,"Episode month 4: MRR 166,323, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",4,10,GROWTH,POSITIVE,0.6860054161713973,0.6860054161713973,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,18,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,19,1,"Episode month 3: MRR 122,228, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",3,9,GROWTH,POSITIVE,0.6963300452182452,0.7021327955950638,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,19,2,"Episode month 4: MRR 166,323, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",4,10,GROWTH,POSITIVE,0.6860054161713973,0.6860054161713973,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,19,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,20,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.706519534895718,0.706519534895718,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,20,2,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6816195682662126,0.6986600574728679,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,20,3,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6785810307222407,0.6898907145676113,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,21,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.7013537433530681,0.7071983578810103,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,21,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6922419372164101,0.7095479856468203,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,21,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6790132914078142,0.7016470677880747,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,22,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.7013537433530681,0.7071983578810103,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,22,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6922419372164101,0.7095479856468203,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,22,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6790132914078142,0.7016470677880747,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,23,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.7013537433530681,0.7071983578810103,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,23,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6922419372164101,0.7095479856468203,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,23,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6790132914078142,0.7016470677880747,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,24,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.7013537433530681,0.7071983578810103,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,24,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6922419372164101,0.7095479856468203,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,24,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6790132914078142,0.7016470677880747,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,25,1,"Episode month 19: MRR 573,022, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",19,25,GROWTH,POSITIVE,0.7265532658521265,0.7265532658521265,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,25,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.7076944886793014,0.7194893968239564,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,25,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6981069373481652,0.7155596107818692,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,26,1,"Episode month 19: MRR 573,022, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",19,25,GROWTH,POSITIVE,0.7265532658521265,0.7265532658521265,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,26,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.7076944886793014,0.7194893968239564,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,26,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6981069373481652,0.7155596107818692,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,27,1,"Episode month 19: MRR 573,022, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",19,25,GROWTH,POSITIVE,0.7265532658521265,0.7265532658521265,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,27,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.7076944886793014,0.7194893968239564,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,27,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6981069373481652,0.7155596107818692,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,28,1,"Episode month 19: MRR 573,022, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",19,25,GROWTH,POSITIVE,0.7265532658521265,0.7265532658521265,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,28,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.7076944886793014,0.7194893968239564,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,28,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6981069373481652,0.7155596107818692,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,29,1,"Episode month 19: MRR 573,022, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",19,25,GROWTH,POSITIVE,0.7265532658521265,0.7265532658521265,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,29,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.7076944886793014,0.7194893968239564,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,29,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6981069373481652,0.7155596107818692,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,30,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,30,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,30,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,31,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,31,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,31,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,32,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,32,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,32,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,33,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,33,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,33,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,34,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,34,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,34,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,35,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,35,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,35,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,36,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,36,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,36,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,37,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,37,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,37,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,38,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,38,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,38,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,39,1,"Episode month 23: MRR 661,172, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6526292179246796,0.6580677947407186,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,39,2,"Episode month 21: MRR 626,967, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6370802791908285,0.6530072861705992,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,39,3,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6107673893773746,0.6514852153358662,0.9375
oracle_v3,Oracle v3,oracle_v3,0,0,40,1,"Episode month 29: MRR 763,276, avg churn 0.042, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",29,35,GROWTH,POSITIVE,0.6998351107488125,0.7289949070300131,0.96
