scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change,reference_marketing_spend,reference_rd_spend,reference_hires,marketing_diff_pct,rd_diff_pct,hires_diff,decision_diff
oracle_v1,Oracle v1,oracle_v1,0,0,43,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,44,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,10000,15600.0,24553.352558281134,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20159.232,1,0.22766762791405673,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,45,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,46,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,10000,15600.0,25102.823280267326,20159.232,16328.977920000001,20000.0,0,0,0,56.00000000000001,-18.999999999999993,0,15514.855490531158,20159.232,1,0.6179862774479455,0.007898713601788003,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,47,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,48,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,20159.232,16328.977920000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,49,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,20000,13600.000000000002,26707.80501902796,21838.847999999998,19218.18624,20000.0,1,1,1,-31.99999999999999,-11.999999999999996,0,20000.0,21838.847999999998,1,0.3353902509513981,0.08420077835607438,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,50,True,oracle_v1,cadence,cache_hit,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,20000,13600.000000000002,26920.464825647443,21838.847999999998,19218.18624,20000.0,1,1,1,-31.99999999999999,-11.999999999999996,0,20000.0,21838.847999999998,1,0.34602324128237216,0.08420077835607438,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,51,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,27003.36862694084,21838.847999999998,19218.18624,20000.0,0,0,0,-31.99999999999999,-11.999999999999996,0,16658.540777405127,21838.847999999998,0,0.6209924379191097,0.08420077835607438,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,52,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,27966.223426912107,21838.847999999998,19218.18624,20000.0,1,1,1,-31.99999999999999,-11.999999999999996,0,20000.0,21838.847999999998,1,0.39831117134560534,0.08420077835607438,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,53,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,28044.75054036774,21838.847999999998,19218.18624,20000.0,0,0,0,-31.99999999999999,-11.999999999999996,0,17378.54997445572,21838.847999999998,0,0.6137566472225813,0.08420077835607438,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,54,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,28271.302260856424,22846.617599999998,20105.023488,20105.023488,0,0,0,-31.99999999999999,-11.999999999999996,0,17557.91233274641,22846.617599999998,1,0.6101744743382155,0.11999999999999997,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,55,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,28950.004628843788,22846.617599999998,20105.023488,20105.023488,0,0,0,-31.99999999999999,-11.999999999999996,0,17601.967363161602,22846.617599999998,1,0.6447027784764562,0.11999999999999997,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,56,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,20000,13600.000000000002,29321.262538221097,22846.617599999998,20105.023488,20105.023488,1,1,1,-31.99999999999999,-11.999999999999996,0,20000.0,22846.617599999998,1,0.46606312691105484,0.11999999999999997,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,57,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,29308.611968805446,22846.617599999998,20105.023488,20105.023488,0,0,0,-31.99999999999999,-11.999999999999996,0,17726.631572286467,22846.617599999998,1,0.6533661146670449,0.11999999999999997,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,58,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,HIGH,MEDIUM,NEUTRAL,,0.8,True,0,10000,6800.000000000001,29705.51180334559,22846.617599999998,20105.023488,20105.023488,1,1,1,-31.99999999999999,-11.999999999999996,0,20000.0,22846.617599999998,1,0.48527559016727956,0.11999999999999997,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,59,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,24000.0,29648.341600734624,24000.0,30240.0,30240.0,1,1,1,20.0,26.0,0,20000.0,24000.0,1,0.4824170800367312,0.26,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,60,True,oracle_v1,cadence,llm,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,2000,1785.0,29505.43688251475,24000.0,27720.000000000007,27720.000000000007,0,0,0,-10.75,15.50000000000003,0,17787.773960238523,24000.0,0,0.6587481350094186,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,61,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,20000,17850.0,30110.397979176025,24000.0,27720.000000000007,27720.000000000007,1,1,1,-10.75,15.50000000000003,0,20000.0,24000.0,1,0.5055198989588012,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,62,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,2000,1785.0,29957.106466744626,24000.0,27720.000000000007,27720.000000000007,0,0,0,-10.75,15.50000000000003,0,18126.481513445568,24000.0,0,0.652670786910495,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,63,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,20000,17850.0,30574.196620289997,24000.0,27720.000000000007,27720.000000000007,1,1,1,-10.75,15.50000000000003,0,20000.0,24000.0,1,0.5287098310144999,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,64,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,2000,1785.0,30432.042062589735,24000.0,27720.000000000007,27720.000000000007,0,0,0,-10.75,15.50000000000003,0,18467.31498220861,24000.0,0,0.6478866631076543,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,65,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,10000,8925.0,31468.345295847943,24000.0,27720.000000000007,27720.000000000007,1,1,1,-10.75,15.50000000000003,0,20000.0,24000.0,1,0.5734172647923972,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,66,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,20000,17850.0,31484.7519195287,24000.0,27720.000000000007,27720.000000000007,1,1,1,-10.75,15.50000000000003,0,20000.0,24000.0,1,0.574237595976435,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,67,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,20000,17850.0,31538.440166225904,24000.0,27720.000000000007,27720.000000000007,1,1,1,-10.75,15.50000000000003,0,20000.0,24000.0,1,0.5769220083112953,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,68,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,2000,1785.0,31388.072786860535,24000.0,27720.000000000007,27720.000000000007,0,0,0,-10.75,15.50000000000003,0,19197.158039692033,24000.0,0,0.6350374738782988,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,69,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.85,True,0,2000,1785.0,31813.9043783979,24000.0,27720.000000000007,27720.000000000007,0,0,0,-10.75,15.50000000000003,0,19468.04631854168,24000.0,0,0.6341600927925585,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,70,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.85,True,0,20000,32760.000000000004,32777.32646839832,24000.0,22680.0,22680.0,1,1,1,63.800000000000026,-5.5,0,20112.02271022237,24000.0,1,0.6297379403683021,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,71,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,10000,12000.0,32536.642037801936,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20031.26326900397,24000.0,1,0.6242930663363887,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,72,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,HIGH,LOW,NEUTRAL,,0.8,True,0,20000,13600.000000000002,32118.744295926135,24500.0,19404.000000000004,20000.0,1,1,1,-31.99999999999999,-20.799999999999986,0,20000.0,24500.0,1,0.6059372147963068,0.1836734693877551,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,73,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,LOW,HIGH,RECESSION,,0.65,True,0,2000,1071.0000000000002,30356.869266717782,24999.999999999996,40425.0,40425.0,0,0,0,-46.44999999999999,61.700000000000024,0,18841.36200000273,24999.999999999996,0,0.6111823161570477,0.6170000000000002,0,True
