scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change
boardroom,Boardroom Baseline,boardroom,0,0,62,False,none,,none,,,,,,,,,False,0,2000,2000.0,18126.481513445568,24000.0,24000.0,24000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,63,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,24000.0,24000.0,24000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,64,False,none,,none,,,,,,,,,False,0,2000,2000.0,18467.31498220861,24000.0,24000.0,24000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,65,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,24000.0,24000.0,24000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,66,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,24000.0,24000.0,24000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,67,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,24000.0,24000.0,24000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,68,False,none,,none,,,,,,,,,False,0,2000,2000.0,19197.158039692033,24000.0,24000.0,24000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,69,False,none,,none,,,,,,,,,False,0,2000,2000.0,19468.04631854168,24000.0,24000.0,24000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,70,False,none,,none,,,,,,,,,False,0,20000,20000.0,20112.02271022237,24000.0,24000.0,24000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,71,False,none,,none,,,,,,,,,False,0,20000,20000.0,20031.26326900397,24000.0,24000.0,24000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,72,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,24500.0,24500.0,24500.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,73,False,none,,none,,,,,,,,,False,0,2000,2000.0,18841.36200000273,24999.999999999996,24999.999999999996,24999.999999999996,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,74,False,none,,none,,,,,,,,,False,0,2000,2000.0,18610.61624113085,25500.0,25500.0,25500.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,75,False,none,,none,,,,,,,,,False,0,10000,10000.0,18227.688712701118,26000.0,26000.0,26000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,76,False,none,,none,,,,,,,,,False,0,10000,10000.0,17970.224446655688,26500.0,26500.0,26500.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,77,False,none,,none,,,,,,,,,False,0,2000,2000.0,17125.001960509162,27697.615612648224,27697.615612648224,27697.615612648224,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,78,False,none,,none,,,,,,,,,False,0,2000,2000.0,16469.232914295895,28852.901746270454,28852.901746270454,28852.901746270454,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,79,False,none,,none,,,,,,,,,False,0,2000,2000.0,15568.44040107088,29967.973621845424,29967.973621845424,29967.973621845424,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,80,False,none,,none,,,,,,,,,False,0,2000,2000.0,14575.414267013737,31044.89270759914,31044.89270759914,31044.89270759914,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,81,False,none,,none,,,,,,,,,False,0,2000,2000.0,13609.878148889977,32085.65987971406,32085.65987971406,32085.65987971406,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,82,False,none,,none,,,,,,,,,False,0,2000,2000.0,12796.65891477044,33092.21026232042,33092.21026232042,33092.21026232042,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,83,False,none,,none,,,,,,,,,False,0,2000,2000.0,12047.105882348615,34066.40949681916,34066.40949681916,34066.40949681916,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,84,False,none,,none,,,,,,,,,False,0,10000,10000.0,11230.8956819905,34510.05122122531,34510.05122122531,35033.50407075104,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,85,False,none,,none,,,,,,,,,False,0,2000,2000.0,10402.781386498027,34924.82347418151,34924.82347418151,36416.07824727168,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,86,False,none,,none,,,,,,,,,False,0,2000,2000.0,9699.043892541718,35311.72531820775,35311.72531820775,37705.751060692506,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,87,False,none,,none,,,,,,,,,False,0,2000,2000.0,9159.069698652569,35672.40195680533,35672.40195680533,38908.006522684445,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,88,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,36008.438720634986,36008.438720634986,40028.12906878328,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,89,False,none,,none,,,,,,,,,False,0,2000,2000.0,8074.647972042375,36321.35624993728,36321.35624993728,41071.18749979093,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,90,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,36612.607429902215,36612.607429902215,42042.02476634072,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,91,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,36883.57573650444,36883.57573650444,42945.25245501481,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,92,False,none,,none,,,,,,,,,False,0,2000,2000.0,6431.812898317477,37135.57470810592,37135.57470810592,43785.249027019745,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,93,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,37369.84830680671,37369.84830680671,44566.16102268902,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,94,False,none,,none,,,,,,,,,False,0,2000,2000.0,5695.334471709161,37587.57197442532,37587.57197442532,45291.906581417745,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,95,False,none,,none,,,,,,,,,False,0,2000,2000.0,5415.894819725935,37789.8542222832,37789.8542222832,45966.180740944,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,96,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,37977.7386226678,37977.7386226678,46592.46207555931,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,97,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,38152.206093830195,38152.206093830195,47174.020312767316,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,98,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,38314.17739038039,38314.17739038039,47713.92463460132,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,99,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,38464.515727610495,38464.515727610495,48215.05242536834,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,100,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,38604.029482139216,38604.029482139216,48680.09827379739,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,101,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,38733.474922782334,38733.474922782334,49111.58307594112,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,102,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,38853.55893509493,38853.55893509493,49511.86311698312,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,103,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,38964.94171092236,38964.94171092236,49883.13903640787,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,104,False,none,,none,,,,,,,,,False,0,10000,10000.0,10000.0,39068.23938080828,39068.23938080828,50227.46460269425,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,105,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39164.026572465336,39164.026572465336,50546.75524155114,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,106,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39252.8388829078,39252.8388829078,50842.79627635935,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,107,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39335.17525543425,39335.17525543425,51117.2508514475,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,108,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39411.50025556732,39411.50025556732,51371.667518557726,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,109,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39482.246242417015,39482.246242417015,51607.487474723384,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,110,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39547.81543382954,39547.81543382954,51826.05144609847,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,111,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39608.58186519313,39608.58186519313,52028.60621731046,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,112,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39664.89324296224,39664.89324296224,52216.310809874136,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,113,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39717.0726948867,39717.0726948867,52390.24231628899,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,114,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39765.42041964012,39765.42041964012,52551.4013988004,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,115,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39810.2152390694,39810.2152390694,52700.71746356466,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,116,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39851.7160566685,39851.7160566685,52839.053522228336,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,117,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39890.1632261409,39890.1632261409,52967.210753802996,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,118,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39925.779834078814,39925.779834078814,53085.93278026271,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,0,0,119,False,none,,none,,,,,,,,,False,0,2000,2000.0,5000.0,39958.77290087311,39958.77290087311,53195.909669577035,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,0,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9440.0,9440.0,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,1,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9440.0,9440.0,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,2,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9440.0,9440.0,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,3,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9440.0,9440.0,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,4,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9440.0,9440.0,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,5,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9440.0,9440.0,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,6,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9536.0,9536.0,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,7,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9536.0,9536.0,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,8,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9536.0,9536.0,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,9,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9651.199999999999,9651.199999999999,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,10,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9651.199999999999,9651.199999999999,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,11,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9651.199999999999,9651.199999999999,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,12,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9651.199999999999,9651.199999999999,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,13,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9651.199999999999,9651.199999999999,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,14,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9789.439999999999,9789.439999999999,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,15,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9789.439999999999,9789.439999999999,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,16,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,9789.439999999999,9789.439999999999,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,17,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,18666.239999999998,18666.239999999998,20000.0,0,0,0,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,18,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,18666.239999999998,18666.239999999998,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,19,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,18666.239999999998,18666.239999999998,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,20,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,18666.239999999998,18666.239999999998,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,21,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,19039.487999999998,19039.487999999998,20000.0,1,1,1,0.0,0.0,0
boardroom,Boardroom Baseline,boardroom,1,1,22,False,none,,none,,,,,,,,,False,0,20000,20000.0,20000.0,19039.487999999998,19039.487999999998,20000.0,1,1,1,0.0,0.0,0
