scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change,reference_marketing_spend,reference_rd_spend,reference_hires,marketing_diff_pct,rd_diff_pct,hires_diff,decision_diff
oracle_v1,Oracle v1,oracle_v1,0,0,10,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,11,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,0,0.6380000000000002,0.0,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,12,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,13,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,14,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,0,0.6380000000000002,0.0,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,15,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,16,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,17,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,18,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,19,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.95,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,20,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,9120.384,20000.0,1,1,1,63.800000000000026,-5.499999999999989,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,21,True,oracle_v1,event,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,22,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,23,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,24,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,25,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,LOW,HIGH,RECESSION,,0.7,True,0,20000,10710.000000000002,16797.133496437997,18744.0,30309.048000000003,30309.048000000003,1,1,1,-46.44999999999999,61.70000000000001,0,20000.0,20000.0,1,0.16014332517810018,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,26,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,LOW,HIGH,RECESSION,,0.7,True,0,20000,10710.000000000002,17160.555732833283,18744.0,30309.048000000003,30309.048000000003,1,1,1,-46.44999999999999,61.70000000000001,0,20000.0,20000.0,1,0.14197221335833582,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,27,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,LOW,HIGH,RECESSION,,0.7,True,0,20000,10710.000000000002,17505.98540228825,18744.0,30309.048000000003,30309.048000000003,1,1,1,-46.44999999999999,61.70000000000001,0,20000.0,20000.0,1,0.1247007298855875,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,28,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,LOW,HIGH,RECESSION,,0.7,True,0,20000,10710.000000000002,17854.53499229433,18744.0,30309.048000000003,30309.048000000003,1,1,1,-46.44999999999999,61.70000000000001,0,20000.0,20000.0,1,0.10727325038528343,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,29,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,DECLINING,LOW,HIGH,RECESSION,,0.7,True,0,20000,10710.000000000002,18204.32630626716,18744.0,30309.048000000003,30309.048000000003,1,1,1,-46.44999999999999,61.70000000000001,0,20000.0,20000.0,1,0.08978368468664194,0.5154524000000001,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,30,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,18744.0,15182.640000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,31,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,18744.0,15182.640000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,32,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,33,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,10000,15600.0,20015.02436700401,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.0007512183502005427,0.0,0,False
oracle_v1,Oracle v1,oracle_v1,0,0,34,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,35,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,36,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,37,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,38,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,10000,15600.0,21941.856545378618,19132.8,15497.568000000001,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.09709282726893088,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,39,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,19599.36,15875.481600000001,20000.0,1,1,1,56.00000000000001,-18.999999999999996,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,40,True,oracle_v1,cadence,llm,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,22684.90239434529,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.1342451197172644,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,41,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,23037.52330558058,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.151876165279029,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,42,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,23548.899245767687,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.17744496228838433,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,43,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,24073.438841721825,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.20367194208609127,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,44,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,24434.74699120554,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.22173734956027694,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,45,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,24748.604693921458,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.23743023469607288,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,46,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,10000,8500.0,25017.365854336607,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,15514.855490531158,20159.232,1,0.6124781741992318,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,47,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,25393.998448147802,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.2696999224073901,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,48,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,0,20000,17000.0,25863.908454324162,20159.232,22175.1552,22175.1552,1,1,1,-15.0,10.000000000000005,0,20000.0,20159.232,1,0.29319542271620813,0.10000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,49,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,20000,17850.0,26158.75068525977,21838.847999999998,22701.482496000004,22701.482496000004,1,1,1,-10.75,3.9500000000000277,0,20000.0,21838.847999999998,1,0.3079375342629884,0.03950000000000028,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,50,True,oracle_v1,cadence,cache_hit,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,20000,17850.0,26397.46088385939,21838.847999999998,22701.482496000004,22701.482496000004,1,1,1,-10.75,3.9500000000000277,0,20000.0,21838.847999999998,1,0.3198730441929694,0.03950000000000028,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,51,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,26508.410833180882,21838.847999999998,22701.482496000004,22701.482496000004,0,0,0,-10.75,3.9500000000000277,0,16658.540777405127,21838.847999999998,0,0.5912804841307386,0.03950000000000028,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,52,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,27484.759937818297,21838.847999999998,22701.482496000004,22701.482496000004,1,1,1,-10.75,3.9500000000000277,0,20000.0,21838.847999999998,1,0.37423799689091486,0.03950000000000028,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,53,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,27592.54857519136,21838.847999999998,22701.482496000004,22701.482496000004,0,0,0,-10.75,3.9500000000000277,0,17378.54997445572,21838.847999999998,0,0.587735951258818,0.03950000000000028,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,54,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,27846.736925823974,22846.617599999998,23749.058995200005,23749.058995200005,0,0,0,-10.75,3.95000000000003,0,17557.91233274641,22846.617599999998,1,0.5859936191780828,0.0395000000000003,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,55,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,28557.863859018813,22846.617599999998,23749.058995200005,23749.058995200005,0,0,0,-10.75,3.95000000000003,0,17601.967363161602,22846.617599999998,1,0.6224245432238633,0.0395000000000003,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,56,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,20000,17850.0,28967.25065582525,22846.617599999998,23749.058995200005,23749.058995200005,1,1,1,-10.75,3.95000000000003,0,20000.0,22846.617599999998,1,0.4483625327912625,0.0395000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,57,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,28997.756437710148,22846.617599999998,23749.058995200005,23749.058995200005,0,0,0,-10.75,3.95000000000003,0,17726.631572286467,22846.617599999998,1,0.6358300402116315,0.0395000000000003,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,58,True,oracle_v1,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.7,True,0,10000,8925.0,29434.59960229165,22846.617599999998,23749.058995200005,23749.058995200005,1,1,1,-10.75,3.95000000000003,0,20000.0,22846.617599999998,1,0.47172998011458256,0.0395000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,59,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,25200.0,29422.191177257617,24000.0,22680.0,22680.0,1,1,1,26.0,-5.5,0,20000.0,24000.0,1,0.47110955886288086,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,60,True,oracle_v1,cadence,cache_hit,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,2000,2520.0,29253.43743388176,24000.0,22680.0,22680.0,0,0,0,26.0,-5.5,0,17787.773960238523,24000.0,0,0.6445811319208765,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,61,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,25200.0,29827.233499295056,24000.0,22680.0,22680.0,1,1,1,26.0,-5.5,0,20000.0,24000.0,1,0.4913616749647528,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,62,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,2000,2520.0,29648.12767748802,24000.0,22680.0,22680.0,0,0,0,26.0,-5.5,0,18126.481513445568,24000.0,0,0.6356250745902404,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,63,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,25200.0,30232.26600507076,24000.0,22680.0,22680.0,1,1,1,26.0,-5.5,0,20000.0,24000.0,1,0.511613300253538,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,64,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,2000,2520.0,30064.195708260915,24000.0,22680.0,22680.0,0,0,0,26.0,-5.5,0,18467.31498220861,24000.0,0,0.6279678847317397,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,65,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,10000,12600.0,31060.200317283707,24000.0,22680.0,22680.0,1,1,1,26.0,-5.5,0,20000.0,24000.0,1,0.5530100158641853,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,66,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,25200.0,31049.56021071301,24000.0,22680.0,22680.0,1,1,1,26.0,-5.5,0,20000.0,24000.0,1,0.5524780105356505,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,67,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,25200.0,31076.724652908113,24000.0,22680.0,22680.0,1,1,1,26.0,-5.5,0,20000.0,24000.0,1,0.5538362326454056,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,68,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,2000,2520.0,30900.480090856283,24000.0,22680.0,22680.0,0,0,0,26.0,-5.5,0,19197.158039692033,24000.0,0,0.6096382614013214,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,69,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,LOW,MEDIUM,EXPANSION,,0.8,True,0,2000,2520.0,31291.331831632215,24000.0,22680.0,22680.0,0,0,0,26.0,-5.5,0,19468.04631854168,24000.0,0,0.6073175150518234,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,70,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,MEDIUM,EXPANSION,,0.8,True,0,20000,32760.000000000004,32760.000000000004,24000.0,22680.0,22680.0,1,1,1,63.800000000000026,-5.5,0,20112.02271022237,24000.0,1,0.6288764423157214,0.055,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,71,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,10000,12000.0,31979.31433793127,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20031.26326900397,24000.0,1,0.5964701730726841,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,72,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,,0.7,True,0,20000,17850.0,31572.546960692718,24500.0,28297.500000000007,28297.500000000007,1,1,1,-10.75,15.50000000000003,0,20000.0,24500.0,1,0.5786273480346359,0.1550000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,73,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,MEDIUM,LOW,RECESSION,,0.85,True,0,2000,1020.0,29904.328650881904,24999.999999999996,24750.0,24750.0,0,0,0,-49.0,-0.9999999999999856,0,18841.36200000273,24999.999999999996,0,0.5871638499848139,0.009999999999999856,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,74,True,oracle_v1,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.8,True,0,2000,2400.0,29478.34214808351,25500.0,20655.0,20655.0,0,0,0,20.0,-19.0,0,18610.61624113085,25500.0,0,0.5839530387464642,0.19,0,True
