scenario_id,scenario_label,policy,episode,seed,month,refresh_reason,brief_source,shock_label,retrieval_rank,document,source_month,stored_global_month,realized_outcome,outcome_bucket,memory_weight,similarity_score,recency_factor
oracle_v4,Oracle v4,oracle_v4,2,2,63,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8245302377225664,0.8245302377225664,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,63,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 76: MRR 1,410,815, avg churn 0.127, innovation 0.443. Trends were MRR FLAT, innovation DECREASING, churn FLAT. After 6 months the realized outcome was STAGNATION.",76,202,STAGNATION,NEUTRAL,0.8242432174480074,0.8242432174480074,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,63,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 74: MRR 1,396,855, avg churn 0.127, innovation 0.458. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",74,200,STAGNATION,NEUTRAL,0.8231925239360373,0.8231925239360373,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,64,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8245302377225664,0.8245302377225664,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,64,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 76: MRR 1,410,815, avg churn 0.127, innovation 0.443. Trends were MRR FLAT, innovation DECREASING, churn FLAT. After 6 months the realized outcome was STAGNATION.",76,202,STAGNATION,NEUTRAL,0.8242432174480074,0.8242432174480074,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,64,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 74: MRR 1,396,855, avg churn 0.127, innovation 0.458. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",74,200,STAGNATION,NEUTRAL,0.8231925239360373,0.8231925239360373,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,65,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8312363881343858,0.8312363881343858,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,65,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8280260889760742,0.8280260889760742,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,65,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 110: MRR 1,265,430, avg churn 0.205, innovation 0.366. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",110,236,STAGNATION,NEUTRAL,0.825246542735189,0.825246542735189,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,66,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8312363881343858,0.8312363881343858,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,66,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8280260889760742,0.8280260889760742,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,66,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 110: MRR 1,265,430, avg churn 0.205, innovation 0.366. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",110,236,STAGNATION,NEUTRAL,0.825246542735189,0.825246542735189,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,67,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8312363881343858,0.8312363881343858,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,67,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8280260889760742,0.8280260889760742,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,67,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 110: MRR 1,265,430, avg churn 0.205, innovation 0.366. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",110,236,STAGNATION,NEUTRAL,0.825246542735189,0.825246542735189,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,68,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8312363881343858,0.8312363881343858,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,68,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8280260889760742,0.8280260889760742,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,68,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 110: MRR 1,265,430, avg churn 0.205, innovation 0.366. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",110,236,STAGNATION,NEUTRAL,0.825246542735189,0.825246542735189,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,69,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8312363881343858,0.8312363881343858,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,69,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8280260889760742,0.8280260889760742,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,69,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 110: MRR 1,265,430, avg churn 0.205, innovation 0.366. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",110,236,STAGNATION,NEUTRAL,0.825246542735189,0.825246542735189,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,70,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8175253802924807,0.8175253802924807,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,70,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8156086834104124,0.8156086834104124,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,70,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 104: MRR 1,316,686, avg churn 0.205, innovation 0.371. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",104,230,STAGNATION,NEUTRAL,0.8129592279811759,0.8129592279811759,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,71,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8175253802924807,0.8175253802924807,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,71,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8156086834104124,0.8156086834104124,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,71,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 104: MRR 1,316,686, avg churn 0.205, innovation 0.371. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",104,230,STAGNATION,NEUTRAL,0.8129592279811759,0.8129592279811759,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,72,event,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8213260031612591,0.8213260031612591,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,72,event,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8191924700692144,0.8191924700692144,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,72,event,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: HIGH | Innovation: DEGRADED
Episode month 55: MRR 1,270,785, avg churn 0.095, innovation 0.437. Trends were MRR FLAT, innovation DECREASING, churn FLAT. After 6 months the realized outcome was GROWTH.",55,301,GROWTH,POSITIVE,0.27502285509281005,0.8342359937815238,0.32967032967032966
oracle_v4,Oracle v4,oracle_v4,2,2,73,event,llm,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8646548595237399,0.8646548595237399,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,73,event,llm,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8596224993108877,0.8596224993108877,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,73,event,llm,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 77: MRR 1,399,454, avg churn 0.127, innovation 0.437. Trends were MRR FLAT, innovation DECREASING, churn FLAT. After 6 months the realized outcome was STAGNATION.",77,203,STAGNATION,NEUTRAL,0.8593622507287063,0.8593622507287063,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,74,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8646548595237399,0.8646548595237399,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,74,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8596224993108877,0.8596224993108877,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,74,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 77: MRR 1,399,454, avg churn 0.127, innovation 0.437. Trends were MRR FLAT, innovation DECREASING, churn FLAT. After 6 months the realized outcome was STAGNATION.",77,203,STAGNATION,NEUTRAL,0.8593622507287063,0.8593622507287063,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,75,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8672696259098182,0.8672696259098182,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,75,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8640840061986942,0.8640840061986942,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,75,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,385,680, avg churn 0.127, innovation 0.467. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",73,199,STAGNATION,NEUTRAL,0.8637179104895611,0.8637179104895611,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,76,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8672696259098182,0.8672696259098182,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,76,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8640840061986942,0.8640840061986942,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,76,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,385,680, avg churn 0.127, innovation 0.467. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",73,199,STAGNATION,NEUTRAL,0.8637179104895611,0.8637179104895611,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,77,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8672696259098182,0.8672696259098182,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,77,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8640840061986942,0.8640840061986942,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,77,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,385,680, avg churn 0.127, innovation 0.467. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",73,199,STAGNATION,NEUTRAL,0.8637179104895611,0.8637179104895611,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,78,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8672696259098182,0.8672696259098182,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,78,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8640840061986942,0.8640840061986942,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,78,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,385,680, avg churn 0.127, innovation 0.467. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",73,199,STAGNATION,NEUTRAL,0.8637179104895611,0.8637179104895611,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,79,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8672696259098182,0.8672696259098182,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,79,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8640840061986942,0.8640840061986942,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,79,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,385,680, avg churn 0.127, innovation 0.467. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was STAGNATION.",73,199,STAGNATION,NEUTRAL,0.8637179104895611,0.8637179104895611,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,80,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8589185010388469,0.8589185010388469,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,80,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8547040428580391,0.8547040428580391,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,80,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8541006459406153,0.8541006459406153,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,81,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8589185010388469,0.8589185010388469,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,81,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8547040428580391,0.8547040428580391,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,81,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8541006459406153,0.8541006459406153,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,82,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8589185010388469,0.8589185010388469,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,82,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8547040428580391,0.8547040428580391,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,82,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8541006459406153,0.8541006459406153,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,83,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8589185010388469,0.8589185010388469,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,83,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8547040428580391,0.8547040428580391,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,83,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8541006459406153,0.8541006459406153,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,84,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8589185010388469,0.8589185010388469,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,84,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8547040428580391,0.8547040428580391,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,84,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8541006459406153,0.8541006459406153,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,85,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8579487220003995,0.8579487220003995,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,85,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,192,587, avg churn 0.205, innovation 0.360. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",117,239,STAGNATION,NEUTRAL,0.8546551367394317,0.8546551367394317,1.0
oracle_v4,Oracle v4,oracle_v4,2,2,85,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8535803774893702,0.8535803774893702,1.0
