scenario_id,scenario_label,policy,episode,seed,month,retrieval_rank,document,source_month,stored_global_month,realized_outcome,outcome_bucket,memory_weight,similarity_score,recency_factor
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,7,2,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,1086,GROWTH,POSITIVE,0.17719449597308973,0.6999182590937045,0.2531645569620253
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,7,3,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,846,GROWTH,POSITIVE,0.11763332085608479,0.6999182590937045,0.1680672268907563
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,8,1,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,1206,GROWTH,POSITIVE,0.23726042681142526,0.6999182590937045,0.3389830508474576
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,8,2,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,1086,GROWTH,POSITIVE,0.17719449597308973,0.6999182590937045,0.2531645569620253
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,8,3,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,846,GROWTH,POSITIVE,0.11763332085608479,0.6999182590937045,0.1680672268907563
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,9,1,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,1206,GROWTH,POSITIVE,0.23726042681142526,0.6999182590937045,0.3389830508474576
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,9,2,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,1086,GROWTH,POSITIVE,0.17719449597308973,0.6999182590937045,0.2531645569620253
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,9,3,"Episode month 0: MRR 50,000, avg churn 0.030, innovation 1.000. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",0,846,GROWTH,POSITIVE,0.11763332085608479,0.6999182590937045,0.1680672268907563
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,10,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,10,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,10,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,11,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,11,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,11,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,12,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,12,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,12,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,13,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,13,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,13,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,14,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,14,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,14,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,15,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,15,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,15,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,16,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,16,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,16,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,17,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,17,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,17,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,18,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,18,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,18,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,19,1,"Episode month 26: MRR 373,511, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,1352,GROWTH,POSITIVE,0.38183342848577473,0.6936640617491574,0.5504587155963303
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,19,2,"Episode month 112: MRR 2,280,290, avg churn 0.127, innovation 0.398. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,958,GROWTH,POSITIVE,0.1360557466051022,0.6938843076860212,0.19607843137254904
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,19,3,"Episode month 26: MRR 801,993, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",26,752,GROWTH,POSITIVE,0.10151037525715874,0.6919623913362987,0.1466992665036675
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,20,1,"Episode month 73: MRR 1,457,756, avg churn 0.072, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",73,1279,GROWTH,POSITIVE,0.28859826069957556,0.7239006372547687,0.39867109634551495
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,20,2,"Episode month 36: MRR 746,615, avg churn 0.067, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",36,1002,GROWTH,POSITIVE,0.15025273081540733,0.7237173200942119,0.20761245674740486
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,20,3,"Episode month 72: MRR 1,373,758, avg churn 0.159, innovation 0.434. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.11098095550954361,0.7232258934038591,0.1534526854219949
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,21,1,"Episode month 73: MRR 1,457,756, avg churn 0.072, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",73,1279,GROWTH,POSITIVE,0.28859826069957556,0.7239006372547687,0.39867109634551495
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,21,2,"Episode month 36: MRR 746,615, avg churn 0.067, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",36,1002,GROWTH,POSITIVE,0.15025273081540733,0.7237173200942119,0.20761245674740486
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,21,3,"Episode month 72: MRR 1,373,758, avg churn 0.159, innovation 0.434. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.11098095550954361,0.7232258934038591,0.1534526854219949
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,22,1,"Episode month 73: MRR 1,457,756, avg churn 0.072, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",73,1279,GROWTH,POSITIVE,0.28859826069957556,0.7239006372547687,0.39867109634551495
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,22,2,"Episode month 36: MRR 746,615, avg churn 0.067, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",36,1002,GROWTH,POSITIVE,0.15025273081540733,0.7237173200942119,0.20761245674740486
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,22,3,"Episode month 72: MRR 1,373,758, avg churn 0.159, innovation 0.434. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.11098095550954361,0.7232258934038591,0.1534526854219949
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,23,1,"Episode month 114: MRR 5,450,319, avg churn 0.063, innovation 0.456. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",114,599,GROWTH,POSITIVE,0.08604406908152575,0.7055613664685111,0.12195121951219513
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,23,2,"Episode month 112: MRR 5,300,926, avg churn 0.063, innovation 0.454. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,598,GROWTH,POSITIVE,0.0858770099280322,0.7049071231592642,0.12182741116751271
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,23,3,"Episode month 91: MRR 3,162,810, avg churn 0.050, innovation 0.435. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",91,577,GROWTH,POSITIVE,0.0842114941962717,0.705973026345411,0.11928429423459246
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,24,1,"Episode month 114: MRR 5,450,319, avg churn 0.063, innovation 0.456. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",114,599,GROWTH,POSITIVE,0.08604406908152575,0.7055613664685111,0.12195121951219513
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,24,2,"Episode month 112: MRR 5,300,926, avg churn 0.063, innovation 0.454. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",112,598,GROWTH,POSITIVE,0.0858770099280322,0.7049071231592642,0.12182741116751271
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,24,3,"Episode month 91: MRR 3,162,810, avg churn 0.050, innovation 0.435. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",91,577,GROWTH,POSITIVE,0.0842114941962717,0.705973026345411,0.11928429423459246
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,25,1,"Episode month 31: MRR 858,921, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",31,637,GROWTH,POSITIVE,0.09075107173691258,0.7169334667216094,0.12658227848101264
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,25,2,"Episode month 29: MRR 835,565, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",29,635,GROWTH,POSITIVE,0.0906814531990978,0.7178948378261909,0.12631578947368421
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,25,3,"Episode month 27: MRR 801,296, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,633,GROWTH,POSITIVE,0.09005145129194865,0.7144081802494593,0.12605042016806722
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,26,1,"Episode month 31: MRR 858,921, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",31,637,GROWTH,POSITIVE,0.09075107173691258,0.7169334667216094,0.12658227848101264
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,26,2,"Episode month 29: MRR 835,565, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",29,635,GROWTH,POSITIVE,0.0906814531990978,0.7178948378261909,0.12631578947368421
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,26,3,"Episode month 27: MRR 801,296, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,633,GROWTH,POSITIVE,0.09005145129194865,0.7144081802494593,0.12605042016806722
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,27,1,"Episode month 31: MRR 858,921, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",31,637,GROWTH,POSITIVE,0.09075107173691258,0.7169334667216094,0.12658227848101264
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,27,2,"Episode month 29: MRR 835,565, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",29,635,GROWTH,POSITIVE,0.0906814531990978,0.7178948378261909,0.12631578947368421
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,27,3,"Episode month 27: MRR 801,296, avg churn 0.051, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",27,633,GROWTH,POSITIVE,0.09005145129194865,0.7144081802494593,0.12605042016806722
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,12,12,28,1,"Episode month 31: MRR 858,921, avg churn 0.054, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",31,637,GROWTH,POSITIVE,0.09075107173691258,0.7169334667216094,0.12658227848101264
