scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change,reference_marketing_spend,reference_rd_spend,reference_hires,marketing_diff_pct,rd_diff_pct,hires_diff,decision_diff
oracle_v1,Oracle v1,oracle_v1,0,0,10,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,11,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,0,0.6380000000000002,0.0,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,12,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,13,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,14,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,0,0.6380000000000002,0.0,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,15,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,16,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9536.0,8110.368,20000.0,1,1,1,63.800000000000026,-14.949999999999996,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,17,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,18,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,19,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,LOW,LOW,EXPANSION,,0.9,True,0,20000,32760.000000000004,32760.000000000004,9651.199999999999,8208.345599999999,20000.0,1,1,1,63.800000000000026,-14.950000000000003,0,20000.0,20000.0,1,0.6380000000000002,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,20,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,LOW,EXPANSION,,0.92,True,0,20000,31200.0,31200.0,9651.199999999999,7817.472,20000.0,1,1,1,56.00000000000001,-18.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,21,True,oracle_v1,event,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,22,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,23,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,24,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,EXPANSION,,0.9,True,0,20000,31200.0,31200.0,9651.199999999999,12160.511999999999,20000.0,1,1,1,56.00000000000001,26.0,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,25,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",HIGH,DECLINING,MEDIUM,HIGH,RECESSION,,0.85,True,0,20000,6000.0,16765.74634604031,18744.0,34114.079999999994,34114.079999999994,1,0,0,-70.0,81.99999999999997,-1,20000.0,20000.0,1,0.16171268269798456,0.7057039999999998,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,26,True,oracle_v1,,reuse,NO_SHOCK,HIGH,DECLINING,MEDIUM,HIGH,RECESSION,,0.85,True,0,20000,6000.0,17128.60967582309,18744.0,34114.079999999994,34114.079999999994,1,0,0,-70.0,81.99999999999997,-1,20000.0,20000.0,1,0.14356951620884556,0.7057039999999998,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,27,True,oracle_v1,,reuse,NO_SHOCK,HIGH,DECLINING,MEDIUM,HIGH,RECESSION,,0.85,True,0,20000,6000.0,17473.50415245535,18744.0,34114.079999999994,34114.079999999994,1,0,0,-70.0,81.99999999999997,-1,20000.0,20000.0,1,0.12632479237723254,0.7057039999999998,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,28,True,oracle_v1,,reuse,NO_SHOCK,HIGH,DECLINING,MEDIUM,HIGH,RECESSION,,0.85,True,0,20000,6000.0,17821.47346528805,18744.0,34114.079999999994,34114.079999999994,1,0,0,-70.0,81.99999999999997,-1,20000.0,20000.0,1,0.10892632673559746,0.7057039999999998,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,29,True,oracle_v1,,reuse,NO_SHOCK,HIGH,DECLINING,MEDIUM,HIGH,RECESSION,,0.85,True,0,20000,6000.0,18170.733107993805,18744.0,34114.079999999994,34114.079999999994,1,0,0,-70.0,81.99999999999997,-1,20000.0,20000.0,1,0.09146334460030976,0.7057039999999998,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,30,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,18744.0,16869.600000000002,20000.0,1,1,1,56.00000000000001,-9.999999999999988,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,31,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,18744.0,16869.600000000002,20000.0,1,1,1,56.00000000000001,-9.999999999999988,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,32,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,33,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,10000,15600.0,19979.235083123986,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.0010382458438007234,0.0,0,False
oracle_v1,Oracle v1,oracle_v1,0,0,34,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,35,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,36,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,37,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,38,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,10000,15600.0,21903.99296986303,19132.8,17219.52,20000.0,1,1,1,56.00000000000001,-9.999999999999993,0,20000.0,20000.0,1,0.09519964849315148,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,39,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.85,True,0,20000,31200.0,31200.0,19599.36,17639.424000000003,20000.0,1,1,1,56.00000000000001,-9.99999999999999,0,20000.0,20000.0,1,0.56,0.0,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,40,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,41,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,42,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,43,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,44,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,10000,15600.0,24390.901769116055,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.21954508845580276,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,45,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,46,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,10000,15600.0,24937.840195736793,20159.232,18143.3088,20000.0,0,0,0,56.00000000000001,-10.000000000000005,0,15514.855490531158,20159.232,1,0.6073523991864803,0.007898713601788003,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,47,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,48,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,31200.0,20159.232,18143.3088,20000.0,1,1,1,56.00000000000001,-10.000000000000005,0,20000.0,20159.232,1,0.56,0.007898713601788003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,49,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,MEDIUM,HIGH,RECESSION,,0.8,True,0,20000,10200.0,26536.665736627514,21838.847999999998,33631.825919999996,33631.825919999996,1,1,1,-49.0,53.99999999999999,0,20000.0,21838.847999999998,1,0.3268332868313757,0.5399999999999999,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,50,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,31200.0,31200.0,21838.847999999998,27516.94848,27516.94848,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,21838.847999999998,1,0.56,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,51,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,26942.457370109452,21838.847999999998,27516.94848,27516.94848,0,0,0,56.00000000000001,26.000000000000007,0,16658.540777405127,21838.847999999998,0,0.6173359797907961,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,52,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,27958.922898647455,21838.847999999998,27516.94848,27516.94848,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,21838.847999999998,1,0.3979461449323728,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,53,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,28093.361290186942,21838.847999999998,27516.94848,27516.94848,0,0,0,56.00000000000001,26.000000000000007,0,17378.54997445572,21838.847999999998,0,0.6165538167154708,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,54,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,28376.847663853783,22846.617599999998,28786.738176,28786.738176,0,0,0,56.00000000000001,26.000000000000007,0,17557.91233274641,22846.617599999998,1,0.6161857472616206,0.26000000000000006,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,55,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,29114.70488403147,22846.617599999998,28786.738176,28786.738176,0,0,0,56.00000000000001,26.000000000000007,0,17601.967363161602,22846.617599999998,1,0.6540597015856523,0.26000000000000006,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,56,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,20000,31200.0,31200.0,22846.617599999998,28786.738176,28786.738176,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,22846.617599999998,1,0.56,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,57,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,29592.396025275157,22846.617599999998,28786.738176,28786.738176,0,0,0,56.00000000000001,26.000000000000007,0,17726.631572286467,22846.617599999998,1,0.6693750250633874,0.26000000000000006,1,True
oracle_v1,Oracle v1,oracle_v1,0,0,58,True,oracle_v1,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,,0.8,True,0,10000,15600.0,30050.523453830636,22846.617599999998,28786.738176,28786.738176,1,1,1,56.00000000000001,26.000000000000007,0,20000.0,22846.617599999998,1,0.5025261726915318,0.26000000000000006,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,59,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,LOW,HIGH,NEUTRAL,,0.8,True,0,20000,17850.0,30049.817855974245,24000.0,38808.00000000001,38808.00000000001,1,1,1,-10.75,61.70000000000003,0,20000.0,24000.0,1,0.5024908927987122,0.6170000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,60,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,2000,2400.0,29904.326152878784,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0,17787.773960238523,24000.0,0,0.6811730472696982,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,61,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,20000,24000.0,30453.98522767807,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20000.0,24000.0,1,0.5226992613839034,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,62,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,2000,2400.0,30237.51962084622,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0,18126.481513445568,24000.0,0,0.6681405930001981,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,63,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,20000,24000.0,30797.28898019624,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20000.0,24000.0,1,0.539864449009812,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,64,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,2000,2400.0,30592.14154006986,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0,18467.31498220861,24000.0,0,0.656556005545056,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,65,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,10000,12000.0,31570.0996292237,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20000.0,24000.0,1,0.578504981461185,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,66,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,20000,24000.0,31522.920231784396,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20000.0,24000.0,1,0.5761460115892197,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,67,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,20000,24000.0,31513.36114542792,24000.0,19440.0,20000.0,1,1,1,20.0,-19.0,0,20000.0,24000.0,1,0.575668057271396,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,68,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,2000,2400.0,31300.12809766292,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0,19197.158039692033,24000.0,0,0.6304563432226163,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,69,True,oracle_v1,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,LOW,NEUTRAL,,0.9,True,0,2000,2400.0,31661.16594853618,24000.0,19440.0,20000.0,0,0,0,20.0,-19.0,0,19468.04631854168,24000.0,0,0.6263144966108682,0.16666666666666666,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,70,True,oracle_v1,cadence,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,20000,31200.0,32555.633043543152,24000.0,21600.0,21600.0,1,1,1,56.00000000000001,-10.0,0,20112.02271022237,24000.0,1,0.618715010051975,0.1,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,71,True,oracle_v1,event,cache_hit,NO_SHOCK,LOW,ACCELERATING,MEDIUM,MEDIUM,EXPANSION,,0.8,True,0,10000,15600.0,32303.60034129898,24000.0,21600.0,21600.0,1,1,1,56.00000000000001,-10.0,0,20031.26326900397,24000.0,1,0.6126591671971587,0.1,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,72,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.85,True,0,20000,17850.0,31911.034312188876,24500.0,25467.750000000007,25467.750000000007,1,1,1,-10.75,3.95000000000003,0,20000.0,24500.0,1,0.5955517156094439,0.0395000000000003,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,73,True,oracle_v1,event,llm,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",MEDIUM,DECLINING,HIGH,MEDIUM,RECESSION,,0.72,True,0,2000,816.0000000000001,30224.58534817534,24999.999999999996,22000.0,22000.0,0,0,0,-59.199999999999996,-11.999999999999988,0,18841.36200000273,24999.999999999996,0,0.6041613843081494,0.11999999999999987,0,True
oracle_v1,Oracle v1,oracle_v1,0,0,74,True,oracle_v1,event,llm,NO_SHOCK,MEDIUM,STABLE,LOW,LOW,NEUTRAL,,0.8,True,0,2000,1785.0,29758.38710768891,25500.0,26507.250000000007,26507.250000000007,0,0,0,-10.75,3.9500000000000286,0,18610.61624113085,25500.0,0,0.5990006307217628,0.039500000000000285,0,True
